epochs baseline std_baseline only_head std_only_head self_transfer_full_fine_tuning std_self_transfer_full_fine_tuning
62 0.9566666666666667 0.007777777777777772 0.9655555555555555 0.003333333333333355 0.7388888888888889 0.21666666666666667
63 0.9566666666666667 0.007777777777777772 0.9655555555555555 0.0011111111111111183 0.7333333333333333 0.22444444444444445
64 0.9555555555555555 0.00888888888888889 0.9677777777777778 0.003333333333333355 0.7266666666666667 0.22666666666666668
65 0.9577777777777778 0.002222222222222181 0.9722222222222223 0.0011111111111111183 0.7222222222222222 0.24222222222222223
66 0.9588888888888889 0.005555555555555536 0.9777777777777777 0.0 0.7244444444444444 0.24
67 0.9644444444444444 0.00666666666666671 0.9755555555555555 0.0044444444444444176 0.7311111111111112 0.24222222222222226
68 0.9644444444444444 0.011111111111111072 0.9722222222222223 0.0011111111111111183 0.72 0.24666666666666667
69 0.9644444444444444 0.00888888888888889 0.9766666666666667 0.0033333333333332993 0.7166666666666667 0.24555555555555555
70 0.9622222222222223 0.006666666666666654 0.9777777777777777 0.0 0.7 0.2577777777777777
71 0.9644444444444444 0.004444444444444473 0.9755555555555555 0.006666666666666654 0.7011111111111111 0.25
72 0.9677777777777778 0.0011111111111111183 0.9777777777777779 0.006666666666666654 0.6922222222222223 0.2588888888888889
73 0.9722222222222223 0.0011111111111111183 0.9766666666666667 0.0033333333333332993 0.7022222222222223 0.25333333333333335
74 0.9755555555555555 0.002222222222222181 0.9733333333333334 0.002222222222222181 0.7088888888888889 0.24888888888888885
75 0.9755555555555555 0.002222222222222181 0.9733333333333334 0.006666666666666654 0.7 0.2622222222222222
76 0.9722222222222222 0.005555555555555536 0.9766666666666667 0.007777777777777772 0.7055555555555555 0.2588888888888889
77 0.9688888888888889 0.00888888888888889 0.9788888888888889 0.010000000000000009 0.7222222222222222 0.24666666666666667
78 0.9655555555555555 0.005555555555555591 0.98 0.004444444444444473 0.731111111111111 0.2444444444444444
79 0.9666666666666666 0.00888888888888889 0.9777777777777777 0.0 0.7288888888888889 0.25111111111111106
80 0.9677777777777777 0.010000000000000009 0.9766666666666667 0.0033333333333332993 0.7344444444444445 0.25
81 0.9666666666666667 0.004444444444444473 0.9766666666666666 0.0011111111111111183 0.7388888888888889 0.24555555555555555
82 0.9666666666666667 0.00666666666666671 0.9744444444444444 0.0033333333333332993 0.7355555555555555 0.23999999999999996
83 0.9677777777777778 0.0011111111111111183 0.9722222222222222 0.0033333333333332993 0.7455555555555555 0.22999999999999998
84 0.9677777777777778 0.0011111111111111183 0.97 0.007777777777777772 0.7555555555555555 0.2177777777777778
85 0.9755555555555555 0.0 0.97 0.007777777777777772 0.7422222222222221 0.23333333333333334
86 0.9744444444444444 0.005555555555555536 0.9688888888888889 0.011111111111111127 0.74 0.22666666666666668
87 0.9755555555555555 0.0 0.971111111111111 0.011111111111111127 0.73 0.23666666666666666
88 0.971111111111111 0.0044444444444444176 0.971111111111111 0.0044444444444444176 0.7333333333333334 0.23333333333333334
89 0.9677777777777778 0.005555555555555591 0.9733333333333334 0.006666666666666654 0.72 0.2422222222222222
90 0.97 0.005555555555555536 0.971111111111111 0.006666666666666654 0.7122222222222222 0.2544444444444445
91 0.9655555555555555 0.0011111111111111183 0.9677777777777778 0.003333333333333355 0.7022222222222223 0.27111111111111114
92 0.9722222222222222 0.005555555555555536 0.9666666666666667 0.0022222222222222365 0.6877777777777778 0.27888888888888885
93 0.9722222222222223 0.0011111111111111183 0.9655555555555555 0.007777777777777828 0.6866666666666666 0.27555555555555555
94 0.97 0.010000000000000009 0.9711111111111111 0.0022222222222222365 0.6855555555555556 0.2833333333333333
95 0.97 0.003333333333333355 0.9744444444444444 0.005555555555555536 0.7011111111111111 0.2588888888888889
96 0.97 0.003333333333333355 0.98 0.004444444444444473 0.7066666666666667 0.25333333333333335
97 0.9633333333333334 0.005555555555555591 0.9844444444444445 0.004444444444444473 0.7122222222222222 0.25222222222222224
98 0.9622222222222222 0.0022222222222222365 0.9866666666666667 0.0022222222222222365 0.6966666666666667 0.2611111111111111
99 0.9722222222222222 0.0033333333333332993 0.9877777777777779 0.003333333333333355 0.6977777777777777 0.2622222222222222
100 0.9688888888888889 0.0 0.9777777777777779 0.006666666666666654 0.6977777777777778 0.2577777777777778
101 0.97 0.0011111111111111183 0.9722222222222222 0.005555555555555536 0.6799999999999999 0.26666666666666666
102 0.9722222222222222 0.0033333333333332993 0.9688888888888889 0.00888888888888889 0.6844444444444444 0.27111111111111114
103 0.9722222222222223 0.0011111111111111183 0.97 0.010000000000000009 0.7088888888888889 0.25333333333333335
104 0.9688888888888889 0.0022222222222222365 0.9677777777777778 0.005555555555555591 0.7155555555555555 0.25333333333333335
105 0.9722222222222223 0.0011111111111111183 0.9688888888888889 0.004444444444444473 0.7133333333333334 0.26000000000000006
106 0.9733333333333334 0.0 0.9655555555555555 0.0011111111111111183 0.7177777777777778 0.25333333333333335
107 0.9722222222222222 0.0033333333333332993 0.9622222222222222 0.0022222222222222365 0.7288888888888889 0.25111111111111106
108 0.9733333333333334 0.0044444444444444176 0.96 0.0044444444444444176 0.7344444444444445 0.24111111111111108
109 0.9766666666666666 0.0011111111111111183 0.9611111111111111 0.005555555555555536 0.7344444444444445 0.24111111111111108
110 0.9688888888888889 0.004444444444444473 0.9633333333333334 0.005555555555555591 0.7344444444444445 0.24777777777777776
111 0.97 0.007777777777777772 0.9688888888888889 0.0 0.731111111111111 0.2444444444444444
112 0.971111111111111 0.006666666666666654 0.9733333333333334 0.0044444444444444176 0.7233333333333334 0.25000000000000006
113 0.9722222222222223 0.0011111111111111183 0.9677777777777778 0.0011111111111111183 0.7144444444444444 0.2677777777777778
114 0.9766666666666667 0.0033333333333332993 0.9722222222222222 0.0033333333333332993 0.7088888888888889 0.26888888888888884
115 0.9788888888888889 0.003333333333333355 0.9733333333333334 0.0 0.7144444444444444 0.2633333333333333
116 0.9744444444444444 0.014444444444444482 0.971111111111111 0.0044444444444444176 0.71 0.2677777777777778
117 0.9733333333333334 0.0155555555555556 0.9722222222222222 0.0033333333333332993 0.7055555555555555 0.2611111111111111
118 0.97 0.014444444444444426 0.9722222222222222 0.0033333333333332993 0.7155555555555555 0.25333333333333335
119 0.9677777777777778 0.014444444444444426 0.9688888888888889 0.0022222222222222365 0.7077777777777778 0.26333333333333336
120 0.971111111111111 0.011111111111111127 0.9666666666666667 0.0022222222222222365 0.7155555555555556 0.2577777777777778
121 0.9766666666666667 0.0033333333333332993 0.9633333333333334 0.003333333333333355 0.7122222222222223 0.2611111111111111
122 0.9755555555555555 0.0044444444444444176 0.9666666666666667 0.00666666666666671 0.7055555555555555 0.2611111111111111
123 0.98 0.0 0.9677777777777778 0.005555555555555591 0.6888888888888889 0.2733333333333333
124 0.9733333333333334 0.002222222222222181 0.97 0.007777777777777772 0.6888888888888889 0.2644444444444444
125 0.9722222222222223 0.0011111111111111183 0.9766666666666667 0.0033333333333332993 0.6855555555555556 0.2655555555555556
126 0.9711111111111111 0.0022222222222222365 0.9755555555555555 0.0 0.6977777777777777 0.26
127 0.9755555555555555 0.002222222222222181 0.9677777777777778 0.0011111111111111183 0.7144444444444444 0.24555555555555553
128 0.9688888888888889 0.004444444444444473 0.9655555555555555 0.005555555555555591 0.7166666666666667 0.24777777777777776
129 0.97 0.0011111111111111183 0.9677777777777778 0.003333333333333355 0.7166666666666667 0.25222222222222224
130 0.9688888888888889 0.0022222222222222365 0.9655555555555555 0.0011111111111111183 0.7177777777777778 0.2511111111111111
131 0.9666666666666667 0.004444444444444473 0.9711111111111111 0.0022222222222222365 0.721111111111111 0.23888888888888887
132 0.9655555555555555 0.003333333333333355 0.9755555555555555 0.0044444444444444176 0.711111111111111 0.24888888888888888
133 0.9744444444444444 0.007777777777777772 0.9766666666666667 0.010000000000000009 0.7211111111111111 0.25000000000000006
134 0.9766666666666666 0.0011111111111111183 0.9755555555555555 0.00888888888888889 0.7155555555555555 0.25333333333333335
135 0.9766666666666667 0.0033333333333332993 0.9822222222222222 0.011111111111111072 0.7055555555555556 0.26777777777777784
136 0.97 0.003333333333333355 0.98 0.006666666666666654 0.7055555555555556 0.2811111111111111
137 0.9722222222222222 0.0033333333333332993 0.9766666666666666 0.0011111111111111183 0.7266666666666667 0.2577777777777778
138 0.9655555555555555 0.003333333333333355 0.98 0.0 0.73 0.2544444444444445
139 0.9666666666666667 0.0022222222222222365 0.9822222222222222 0.004444444444444473 0.7288888888888889 0.24888888888888888
140 0.9688888888888889 0.0022222222222222365 0.981111111111111 0.0011111111111111183 0.7288888888888889 0.24000000000000002
141 0.9722222222222222 0.0033333333333332993 0.9822222222222222 0.0022222222222222365 0.7133333333333334 0.24666666666666665
142 0.9766666666666667 0.007777777777777772 0.9866666666666667 0.0 0.7 0.25333333333333335
143 0.9788888888888889 0.005555555555555536 0.9822222222222222 0.0 0.7 0.2644444444444444
144 0.98 0.00888888888888889 0.9777777777777777 0.0022222222222222365 0.6888888888888889 0.2733333333333333
145 0.9777777777777779 0.006666666666666654 0.9733333333333334 0.006666666666666654 0.6977777777777778 0.27111111111111114
146 0.9822222222222222 0.0022222222222222365 0.9688888888888889 0.006666666666666654 0.7077777777777777 0.27222222222222225
147 0.9722222222222222 0.0033333333333332993 0.9688888888888889 0.0022222222222222365 0.7077777777777777 0.2677777777777778
148 0.97 0.0011111111111111183 0.971111111111111 0.0044444444444444176 0.71 0.26555555555555554
149 0.9688888888888889 0.0022222222222222365 0.971111111111111 0.0044444444444444176 0.7144444444444444 0.25666666666666665
150 0.971111111111111 0.0044444444444444176 0.9788888888888889 0.0011111111111111183 0.7022222222222222 0.26
151 0.9755555555555555 0.0044444444444444176 0.9766666666666667 0.0033333333333332993 0.7011111111111111 0.2544444444444445
152 0.9788888888888889 0.005555555555555536 0.9733333333333334 0.0 0.6955555555555556 0.26888888888888884
153 0.981111111111111 0.005555555555555591 0.97 0.0011111111111111183 0.6811111111111111 0.2766666666666666
154 0.9822222222222222 0.004444444444444473 0.9722222222222222 0.0033333333333332993 0.6833333333333333 0.27444444444444444
155 0.9788888888888889 0.003333333333333355 0.9688888888888889 0.006666666666666654 0.6733333333333333 0.28222222222222226
156 0.971111111111111 0.0044444444444444176 0.9733333333333334 0.0 0.6722222222222222 0.2855555555555555
157 0.9677777777777777 0.007777777777777772 0.9733333333333334 0.0 0.6722222222222223 0.29
158 0.9688888888888889 0.006666666666666654 0.9688888888888889 0.0022222222222222365 0.6955555555555556 0.2755555555555556
159 0.9644444444444444 0.00666666666666671 0.9722222222222223 0.0011111111111111183 0.7011111111111111 0.27222222222222225
160 0.9733333333333334 0.0044444444444444176 0.9711111111111111 0.0 0.6955555555555556 0.2777777777777778
161 0.9777777777777777 0.0022222222222222365 0.971111111111111 0.0044444444444444176 0.7077777777777778 0.26333333333333336
162 0.9766666666666667 0.0033333333333332993 0.9733333333333334 0.002222222222222181 0.7066666666666667 0.25333333333333335
163 0.9777777777777777 0.0022222222222222365 0.9722222222222222 0.005555555555555536 0.7 0.2577777777777777
164 0.9755555555555555 0.006666666666666654 0.97 0.005555555555555536 0.7044444444444444 0.2488888888888889
165 0.9777777777777779 0.011111111111111127 0.9688888888888889 0.006666666666666654 0.7077777777777778 0.2411111111111111
166 0.9788888888888889 0.007777777777777772 0.971111111111111 0.00888888888888889 0.71 0.2388888888888889
167 0.9733333333333334 0.00888888888888889 0.9722222222222222 0.007777777777777772 0.711111111111111 0.24666666666666665
168 0.971111111111111 0.00888888888888889 0.9644444444444444 0.0022222222222222365 0.7122222222222222 0.25
169 0.97 0.003333333333333355 0.9666666666666667 0.0022222222222222365 0.72 0.24666666666666667
170 0.97 0.005555555555555536 0.9644444444444444 0.0 0.7188888888888889 0.25222222222222224
171 0.9711111111111111 0.0022222222222222365 0.9655555555555555 0.005555555555555591 0.7133333333333334 0.26666666666666666
172 0.971111111111111 0.0044444444444444176 0.9666666666666667 0.0 0.7033333333333334 0.26777777777777784
173 0.9722222222222223 0.0011111111111111183 0.9766666666666666 0.0011111111111111183 0.7066666666666667 0.2644444444444444
174 0.9755555555555555 0.002222222222222181 0.9711111111111111 0.0022222222222222365 0.7122222222222222 0.25222222222222224
175 0.9777777777777777 0.0022222222222222365 0.9688888888888889 0.0022222222222222365 0.7155555555555555 0.24444444444444444
176 0.9788888888888889 0.003333333333333355 0.9722222222222222 0.005555555555555536 0.72 0.23777777777777775
177 0.9788888888888889 0.005555555555555536 0.971111111111111 0.0044444444444444176 0.7088888888888889 0.24444444444444446
178 0.9822222222222223 0.00888888888888889 0.9688888888888889 0.006666666666666654 0.7244444444444444 0.23111111111111113
179 0.9766666666666667 0.005555555555555536 0.9788888888888889 0.0011111111111111183 0.7155555555555555 0.24666666666666665
180 0.9755555555555555 0.002222222222222181 0.9788888888888889 0.003333333333333355 0.72 0.23111111111111113
181 0.97 0.0011111111111111183 0.9777777777777779 0.006666666666666654 0.73 0.22111111111111115
182 0.97 0.005555555555555536 0.98 0.0022222222222222365 0.711111111111111 0.24666666666666665
183 0.9677777777777778 0.003333333333333355 0.9766666666666666 0.0011111111111111183 0.7044444444444444 0.2577777777777778
184 0.9722222222222223 0.0011111111111111183 0.9777777777777777 0.0 0.7022222222222223 0.2688888888888889
185 0.9755555555555555 0.002222222222222181 0.9755555555555555 0.0 0.6877777777777778 0.2811111111111111
186 0.9766666666666666 0.0011111111111111183 0.9766666666666667 0.005555555555555536 0.6822222222222223 0.27111111111111114
187 0.97 0.0011111111111111183 0.9744444444444444 0.007777777777777772 0.6922222222222223 0.26333333333333336
188 0.9722222222222222 0.0033333333333332993 0.9788888888888889 0.007777777777777772 0.6977777777777778 0.2511111111111111
189 0.97 0.003333333333333355 0.981111111111111 0.01222222222222219 0.7044444444444444 0.24222222222222223
190 0.9733333333333334 0.0044444444444444176 0.9777777777777779 0.011111111111111127 0.7022222222222222 0.24444444444444444
191 0.9733333333333334 0.002222222222222181 0.9733333333333334 0.0044444444444444176 0.7066666666666667 0.26
192 0.9766666666666667 0.0033333333333332993 0.9711111111111111 0.0022222222222222365 0.7133333333333334 0.24666666666666665
193 0.981111111111111 0.003333333333333355 0.97 0.005555555555555536 0.6977777777777778 0.25555555555555554
194 0.98 0.004444444444444473 0.9733333333333334 0.00888888888888889 0.7022222222222223 0.25333333333333335
195 0.9788888888888889 0.005555555555555536 0.9688888888888889 0.00888888888888889 0.7022222222222223 0.25333333333333335
196 0.9788888888888889 0.003333333333333355 0.9688888888888889 0.004444444444444473 0.6888888888888889 0.26888888888888884
197 0.9744444444444444 0.0011111111111110628 0.9722222222222222 0.0033333333333332993 0.68 0.2911111111111111
198 0.9766666666666666 0.0011111111111111183 0.9711111111111111 0.0022222222222222365 0.6866666666666668 0.2866666666666667
199 0.97 0.0011111111111111183 0.9744444444444444 0.010000000000000009 0.6866666666666666 0.28444444444444444
200 0.9677777777777778 0.0011111111111111183 0.971111111111111 0.013333333333333364 0.6933333333333334 0.27555555555555555
201 0.9711111111111111 0.0022222222222222365 0.9677777777777777 0.007777777777777772 0.7122222222222222 0.25666666666666665
202 0.9622222222222222 0.0022222222222222365 0.9677777777777777 0.007777777777777772 0.71 0.26333333333333336
203 0.9633333333333334 0.0011111111111111183 0.9655555555555555 0.0011111111111111183 0.6966666666666667 0.27444444444444444
204 0.9688888888888889 0.0022222222222222365 0.9666666666666667 0.004444444444444473 0.7033333333333334 0.26777777777777784
205 0.97 0.0011111111111111183 0.9622222222222222 0.004444444444444473 0.7066666666666667 0.26222222222222225
206 0.9722222222222223 0.0011111111111111183 0.971111111111111 0.006666666666666654 0.6977777777777778 0.2733333333333333
207 0.9744444444444444 0.0033333333333332993 0.9722222222222223 0.0011111111111111183 0.7044444444444444 0.25555555555555554
208 0.9744444444444444 0.0011111111111110628 0.9755555555555555 0.0 0.7077777777777777 0.25222222222222224
209 0.9688888888888889 0.004444444444444473 0.98 0.0022222222222222365 0.701111111111111 0.25666666666666665
210 0.9688888888888889 0.004444444444444473 0.98 0.004444444444444473 0.7088888888888889 0.26
211 0.9688888888888889 0.004444444444444473 0.9833333333333334 0.0011111111111111183 0.6933333333333334 0.27111111111111114
212 0.9677777777777778 0.003333333333333355 0.9833333333333334 0.003333333333333355 0.6911111111111111 0.27111111111111114
213 0.9688888888888889 0.011111111111111127 0.9777777777777777 0.0022222222222222365 0.6966666666666667 0.27444444444444444
214 0.9666666666666667 0.00666666666666671 0.9822222222222223 0.00888888888888889 0.6877777777777778 0.27888888888888885
215 0.9744444444444444 0.0011111111111110628 0.9811111111111112 0.007777777777777772 0.6877777777777778 0.27666666666666667
216 0.9755555555555555 0.002222222222222181 0.98 0.00888888888888889 0.6966666666666667 0.27222222222222225
217 0.9811111111111112 0.007777777777777772 0.9766666666666667 0.0033333333333332993 0.6877777777777778 0.2833333333333333
218 0.98 0.00888888888888889 0.9777777777777779 0.0044444444444444176 0.6822222222222223 0.2822222222222222
219 0.981111111111111 0.003333333333333355 0.9777777777777779 0.006666666666666654 0.6933333333333334 0.2644444444444444
220 0.9755555555555555 0.006666666666666654 0.9788888888888889 0.003333333333333355 0.6866666666666666 0.27555555555555555
221 0.9755555555555555 0.0 0.9855555555555555 0.0011111111111111183 0.6833333333333333 0.2766666666666666
222 0.9755555555555555 0.0 0.9877777777777779 0.003333333333333355 0.68 0.2733333333333333
223 0.97 0.005555555555555536 0.981111111111111 0.005555555555555591 0.6766666666666667 0.2788888888888889
224 0.9677777777777777 0.010000000000000009 0.9788888888888889 0.005555555555555536 0.6822222222222223 0.2688888888888889
225 0.9666666666666666 0.00888888888888889 0.9777777777777779 0.00888888888888889 0.6922222222222222 0.26555555555555554
226 0.9644444444444444 0.011111111111111072 0.9755555555555555 0.0044444444444444176 0.6888888888888889 0.27555555555555555
227 0.9611111111111111 0.007777777777777772 0.9733333333333334 0.006666666666666654 0.7022222222222222 0.2666666666666667
228 0.9688888888888889 0.0022222222222222365 0.9766666666666667 0.0033333333333332993 0.6944444444444444 0.27444444444444444
229 0.9633333333333334 0.0011111111111111183 0.9733333333333334 0.0 0.6977777777777777 0.2777777777777778
230 0.9622222222222223 0.00888888888888889 0.9722222222222223 0.0011111111111111183 0.6922222222222223 0.2788888888888889
231 0.9688888888888889 0.004444444444444473 0.9766666666666666 0.0011111111111111183 0.6766666666666666 0.29000000000000004
232 0.9666666666666667 0.004444444444444473 0.9855555555555555 0.0011111111111111183 0.6955555555555556 0.2755555555555556
233 0.9677777777777778 0.003333333333333355 0.9866666666666667 0.004444444444444473 0.6966666666666667 0.26555555555555554
234 0.9722222222222222 0.0033333333333332993 0.9877777777777779 0.0011111111111111183 0.7055555555555555 0.2611111111111111
235 0.971111111111111 0.006666666666666654 0.9788888888888889 0.005555555555555536 0.7111111111111111 0.25333333333333335
236 0.9755555555555555 0.006666666666666654 0.9755555555555555 0.0044444444444444176 0.7077777777777777 0.24999999999999997
237 0.9744444444444444 0.007777777777777772 0.9733333333333334 0.006666666666666654 0.71 0.25222222222222224
238 0.9744444444444444 0.0011111111111110628 0.9666666666666667 0.011111111111111072 0.6988888888888889 0.25666666666666665
239 0.9755555555555555 0.00888888888888889 0.9633333333333334 0.010000000000000009 0.6811111111111111 0.2677777777777778
240 0.9744444444444444 0.012222222222222245 0.9611111111111111 0.007777777777777772 0.6688888888888889 0.28444444444444444
241 0.9766666666666667 0.005555555555555536 0.9611111111111111 0.010000000000000009 0.6511111111111111 0.2977777777777778
242 0.9733333333333334 0.0044444444444444176 0.9622222222222222 0.013333333333333308 0.6455555555555555 0.31000000000000005
243 0.9722222222222222 0.005555555555555536 0.9733333333333334 0.00888888888888889 0.6577777777777778 0.30666666666666664
244 0.9666666666666667 0.0 0.971111111111111 0.0044444444444444176 0.6611111111111111 0.30333333333333334
245 0.9644444444444444 0.0022222222222222365 0.9733333333333334 0.0 0.6799999999999999 0.2822222222222222
